name,category,price,image_url,description
Liese Bubble Hair Color Foam Silvery Ash Gray - Cat Rambut Permanent,"[""Perawatan Tubuh"",""Perawatan Rambut"",""Pewarna Rambut""]",115200.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/4/16/e2267d0a-3d84-432d-81db-b356938a5b0a.jpg,"Liese Bubble Hair Color Foam Silvery Ash - Cat Rambut Permanent

- Cat rambut dengan format busa untuk warna yang cantik dan merata 
- Mudah dan praktis untuk diaplikasikan 
- Cat Pewarna Rambut dengan formula yang melindungi rambut (Hydrolized Silk, Lanolin Acid)
- Dilengkapi rinse-off treatment / perawatan setelah pewarnaan untuk menjaga lapisan kutikula rambut agar lembut dan mudah diatur
- Varian Warna: Silvery Ash Gray
- Diproduksi di Jepang

Cat pewarna rambut no. 1 di Jepang! Liese Creamy Bubble Hair Color dengan busa tebal yang menutupi seluruh rambut untuk menghasilkan warna rambut yang cantik dan merata dengan mudah!

Kelengkapan:
- Rinse-off treatment – 8gr
- Foamer Cap
- Gloves
- Bottle solution 1 – Colorant 40ml
- Bottle solution 2 – Developer 60ml
- Petunjuk Pemakaian

Anjuran Jumlah Pemakaian :
-          Rambut Pendek : 1 Box – ¾ botol
-          Rambut Medium (Sebahu) : 1 Box
-          Rambut Panjang : 2 Box

Cara Penggunaan:
(1.) Tuang solution 1 (colorant) ke dalam solution 2 (developer), bolak balikkan botol beberapa kali secara perlahan agar larutan tercampur rata (jangan dikocok)
(2.) Ganti tutup botol dengan foamer cap, lalu tekan bagian tengah botol untuk mengeluarkan busa
(3.) Usap dan ratakan busa dalam jumlah banyak pada rambut dan pijat hingga tekstur busa berubah menjadi lebih tebal dan creamy
(4.) Biarkan busa selama 20 – 30 menit, lalu bilas hingga bersih. Setelah itu keramas menggunakan shampoo dan gunakan produk perawatan rambut yang disediakan
*hindari busa (larutan) dan air bilasan terkena mata
"
Magiclean Wiper Dry Sheet 20s Twinpack - Tisu Pel Lantai,"[""Rumah Tangga"",""Kebersihan"",""Alat Pel""]",82900.0,https://images.tokopedia.net/img/cache/700/product-1/2019/5/24/23071503/23071503_afb10fa4-ff75-4f10-8f60-85a02ca0bcca_1000_1000.jpg,"Tisu kering pembersih lantai yang mempunyai struktur 3 lapisan yang mengandung mikrofiber khas yang mampu menangkap lebih banyak debu, rambut, bahkan bulu hewan peliharaan di setiap lembarnya. cocok digunakan untuk lantai keramik, lantai kayu, lantai vinil, lantai marmer, dinding, dan ceiling/langit-langit

**PERHATIAN!
Untuk barang-barang berdimensi besar kami akan menggunakan perhitungan berat volumetrik dengan rumus Panjang (cm) X Lebar (cm) X Tinggi (cm) : 6000. Apabila terjadi perbedaan berat tersebut, maka kami akan menghubungi pembeli mengenai perbedaan selisih ongkos kirim yang akan terjadi."
Biore Bright White Scrub 380ml Pouch Refill Twinpack- Sabun Mandi Cair,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",41900.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/6/2/7ca94f10-6c9e-46f0-98b3-73aae9be6926.jpg,"Isi paket:
2x Biore Bright Body Foam White Scrub

Size: 380ml  Pouch Isi Ulang
Variant: White Scrub
Benefit: Brightening Natural Scrub dan Vitamin E

New Biore Bright Series Body Foam – White Scrub

New Biore Bright Series merupakan sabun mandi pencerah kulit dengan formula baru yang mengandung Niacinamide dan Bright Moist Technology yang membersihkan dan mengangkat sel kulit mati; kembalikan kulit cerah bersinar dan sehat terbaikmu setiap hari. 

Biore Bright White Scrub memiliki kandungan Vitamin E dan Brightening Natural Scrub yang efektif mengangkat sel kulit mati, meregenerasi kulit dan merawat kulit agar lebih cerah dan lembut. 

New Biore Bright Series tersedia dalam 3 varian:
1. Biore Bright Lovely Sakura
2. Biore Bright White Scrub
3. Biore Bright Glow Up Lilac


Perhatian:
Hindari kontak langsung dengan mata, jika terkena mata segera bilas dengan air

Diproduksi oleh: PT KAO Indonesia
No. BPOM NA18190705183

Kao Indonesia berkomitmen untuk selalu berinovasi sepenuh hati dengan teknologi yang terus dikembangkan dan disesuaikan dengan kebutuhan konsumen selama lebih dari 37 tahun, guna meningkatkan kepuasan dan kualitas hidup masyarakat Indonesia melalui layanan, kegiatan kontribusi sosial dan produk berkualitas. Dengan visi untuk menjadi yang terdekat dengan konsumen, saat ini Kao Indonesia mengoperasikan dua fasilitas produksi serta logistic center yang memastikan produk Kao Indonesia dapat hadir dan menjangkau seluruh masyarakat Indonesia.

Kao Official Shop merupakan akun resmi Kao Indonesia yang bertujuan untuk memberikan kemudahan dan kenyamanan konsumen di seluruh Indonesia dalam menjangkau produk unggulan kami yaitu Attack, Bioré, Laurier, Merries , Magiclean, Jergens, Liese dan Megrhythm agar dapat menjalani hidup yang bersih, sehat, indah bersama Kao Indonesia.
"
Laurier Relax Night Wing Gathers 16s Triplepack + Gift - Pembalut 35cm - Eclipse Bag,"[""Perawatan Tubuh"",""Produk Kewanitaan"",""Pembalut""]",71500.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/9/4/9263cd79-80e1-4cda-ad95-5a48e899f5fd.jpg,"Isi paket:
3 pcs Laurier Relax Night 35 Cm 12S
FREE Comfort Box*

*Ketersediaan barang free terbatas, apabila habis kami tidak akan mengirimkan barang free tersebut.

ZERO Khawatir Bocor Perlindungan Sepanjang Malam

- Serap Magnetik 2X* Lebih Banyak
- Pelindung Belakang Lebar, Cegah Bocor Belakang 
- Bebas beraktivitas di hari derasmu 
- Cegah geser, Zero khawatir bocor
- Fiber Dry Tech 
- Cegah bocor samping dengan Gathers

- Ukuran: 35cm 
- Varian: Wing | Gathers
** Tanggal yang tertera pada produk adalah tanggal produksi. Produk aman digunakan sampai dengan 3 tahun setelah tanggal produksi. **

Pembalut Wanita untuk bebas beraktivias di hari deras dan tenang semalaman saat tidur, tidak takut bocor dengan teknologi Serap magnetic dan Fiber Dry Tech

Highlight:
Panjang 30cm wing / dengan sayap
Serap Magnetik: Zero Khawatir bocor dengan serap magnetic, darah terhisap kuat, penyerapan 2X* lebih banyak. Darah terkunci cepar, tidak Kembali ke permukaan.
Fiber Dry Tech: Permukaan lembut berpori, cepat menyerap, kering maksimal.
Cegah Geser: Pembalut tidak bergeser mengikuti bentuk tubuh.
Pelindung samping cegah bocor samping

Kao Indonesia berkomitmen untuk selalu berinovasi sepenuh hati dengan teknologi yang terus dikembangkan dan disesuaikan dengan kebutuhan konsumen selama lebih dari 37 tahun, guna meningkatkan kepuasan dan kualitas hidup masyarakat Indonesia melalui layanan, kegiatan kontribusi sosial dan produk berkualitas. Dengan visi untuk menjadi yang terdekat dengan konsumen, saat ini Kao Indonesia mengoperasikan dua fasilitas produksi serta logistic center yang memastikan produk Kao Indonesia dapat hadir dan menjangkau seluruh masyarakat Indonesia."
Laurier Extra Long & Wide Value Pack - Pantyliner Perfumed 16.5cm,"[""Perawatan Tubuh"",""Produk Kewanitaan"",""Pembalut""]",33500.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/6/30/ec4b6c62-2cbd-4e7f-89ba-d39d0152591a.jpg,"2pcs Laurier Panty liner Extra Long&amp;Wide 40S Perfume
1pcs Laurier Panty liner Extra Long&amp;Wide 20S Perfume

Pantyliner Extra Long&amp;Wide dengan lapisan penyerap ekstra yang lebih panjang dan lebar, juga dengan perlindungan maksimal untuk menyerap cairan lebih banyak, terasa aman saat haid sedikit. 

Tersedia dalam 2 ukuran (40S) dan (20S)"
Men's Biore Acne Skincare 100gr Twinpack - Sabun Muka Non Scrub,"[""Kecantikan"",""Perawatan Wajah"",""Cleanser Wajah""]",48400.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/8/25/4f619ad2-7da8-4830-86d6-5ce03e4ef071.jpg,"Isi: 2x Men’s Biore Acne Skincare 100gr

- Sabun cuci muka pria untuk lawan masalah jerawat kulit terasa tidak kering
- Tidak mengandung scrub
- Isi Kemasan: 100gr 

Sabun cuci muka pria Men’s Biore Acne Skincare rawat kulit berjerawat dengan antibacterial agent dan jaga tidak kering!

Product Highlight:
1.) Tea Tree Oil memiliki kandungan antibakterial untuk rawat kulit berjerawat
2.) Aqua Hydration menjaga kulit wajah terhidrasi sehingga kulit tidak terasa kering, tetap sehat, dan kuat

Men’s Biore Gentle &amp; Clean Series facial wash yang mampu membersihkan sekaligus menjaga kelembapan kulit wajah dan buat kulit tidak terasa kering.

Gunakan sabun cuci muka Men’s Biore variant Gentle &amp; Clean untuk perawatan wajah sesuai kebutuhan lo:
(1.) Oil Balance – Lawan minyak berlebih
(2.) Acne Skincare – Lawan masalah jerawat


#mensbiore #sabuncucimuka #sabuncucimukapria #facialwash


Made in PT KAO Indonesia
No. BPOM NA18211200323
"
Laurier Healthy Skin Night 6s Triplepack - Pembalut Wing 35cm,"[""Perawatan Tubuh"",""Produk Kewanitaan"",""Pembalut""]",28428.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/2/2/8578396a-f4fa-4ef8-b7f5-f64e208e46ec.jpg,"3packs Laurier Healthy Skin 35 cm 6S

Laurier Healthy Skin adalah pembalut wanita dengan inovasi baru 3D pori bergelombang menyerap cairan seketika dan meningkatkan 80% sirkulasi udara sehingga pembalut tetap kering untuk mencegah lembap dan cegah iritasi.

Detail:
- Mencegah iritasi pada kulit
- Meningkatkan sirkulasi udara hingga 80%"
Men's Biore Oil Balance 100gr Twinpack - Sabun Muka Non Scrub,"[""Kecantikan"",""Perawatan Wajah"",""Cleanser Wajah""]",48400.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/8/25/7e258086-8b3b-4d71-b2a8-bfe136465938.jpg,"Isi: 2 x Men’s Biore Oil Balance 100gr

- Sabun cuci muka pria untuk lawan minyak berlebih tanpa bikin kulit terasa kering
- Pertama dari Men’s Biore sabun cuci muka dengan tekstur hydro gel
- Tidak mengandung scrub
- Isi Kemasan: 100gr 

94% pria setuju Sabun cuci muka Pria Men’s Biore Oil Balance angkat minyak berlebih di wajah dan jaga kulit agar tidak terasa kering!

Product Highlight:
1.) Japanese Clay diproduksi di Jepang mampu menyerap kelebihan minyak di wajah dengan baik
2.) Aqua Hydration menjaga kulit wajah terhidrasi sehingga kulit tidak terasa kering, tetap sehat, dan kuat

Men’s Biore Gentle &amp; Clean Series facial wash yang mampu membersihkan sekaligus menjaga kelembapan kulit wajah dan buat kulit tidak terasa kering.
Gunakan sabun cuci muka Men’s Biore variant Gentle &amp; Clean untuk perawatan wajah sesuai kebutuhan lo:
(1.) Oil Balance – Lawan minyak berlebih
(2.) Acne Skincare – Lawan masalah jerawat


#mensbiore #sabuncucimuka #sabuncucimukapria #facialwash


Made in PT KAO Indonesia
No. BPOM NA18211200324
"
Laurier Relax Night M-XL 2s Triplepack - Celana Menstruasi,"[""Perawatan Tubuh"",""Produk Kewanitaan"",""Pembalut""]",48300.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/7/3/691a5572-eeb8-4fee-810d-92447088760a.jpg,"Isi Kemasan: 3 Buah 
Ukuran: M – XL (Pas untuk Celana Panjang no. 30 – 36)

Laurier Pants Celana Menstruasi dengan perlindungan penuh untuk Extra Heavy Flow!
Pembalut wanita berbentuk Celana dengan daya serap 5x pembalut malam, mampu menyerap secara maksimal untuk hari deras-Mu. 
Dengan tekstur yang fleksibel dan tipis seperti celana dalam katun, memberikan pengalaman memakai Celana Menstruasi yang nyaman dalam setiap aktivitas, dan bebas khawatir di semua momen ekstra kamu.

Highlight Produk:
(1.) BARU! Celana menstruasi untuk perlindungan hari extra deras
(2.) Daya Serap 5x Pembalut Malam
(3.) Perlindungan bebas bocor 360°
(4.) Pembalut wanita berbentuk celana dengan karet pinggang nyaman
(5.) Celana Menstruasi yang tipis dan selembut celana dalam katun
(6.) Nyaman untuk semua aktivitas, termasuk travelling dan olahraga

#laurier #laurierpants #celanamenstruasi #pembalutwanita"
Biore Relaxing Aromatic 400ml Pouch Refill Twinpack - Sabun Mandi Cair,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",41900.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/3/8/41582ac4-7d07-4aba-8370-f836bbdeb993.jpg,"&#34;Biore Beauty Sabun Mandi Cair Relaxing Aromatic menjaga kelembapan kulitmu dengan sentuhan lembut dan keharuman Jasmine Aroma Blend.

Perpaduan Moisture Care dan Mineral Foam yang mampu membersihkan kotoran, sel kulit mati, dan minyak berlebih tanpa membuat kulitmu terasa kering, sekaligus merawat kulitmu menjadi Glowing Soft Skin!

Keharuman dari Jasmine Arome Blend memberikan sensasi relaksasi yang membuat tubuh dan pikiranmu lebih tenang.

Tersedia varian Biore Beauty lainnya:
1.        Biore Beauty Pure Mild
2.        Biore Beauty Clear Fresh
3.        Biore Beauty Floral Spa
4.        Biore Beauty Fresh Pomegranate Peach

Perhatian:
Hindari kontak langsung dengan mata, jika terkena mata segera bilas dengan air

Diproduksi oleh: PT KAO Indonesia
No. BPOM NA18160701483&#34;

!!PENTING!!
Sangat disarankan agar pembeli dapat merekam video saat pembukaan paket. Tanpa adanya bukti video, akan sangat sulit bagi kami untuk memproses keluhan Anda."
Biore Bright Lovely Sakura 800ml Pouch Twinpack - Sabun Mandi Cair,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",57800.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/5/31/ef852874-8974-4bf6-9ffa-9fc64db95de4.jpg,"2pcs Biore Bright Lovely Sakura Scent 800ml

Size: 800ml  Pouch Isi Ulang
Variant: Lovely Sakura Scent
Benefit: Hyaluronic Acid dan Sensasi Kelembutan Sakura


&#34;Biore Bright Sabun Mandi Cair Lovely Sakura mencerahkan kulit, memberikan sensasi kelembutan yang membuatmu tampil mempesona dengan kulit cerah yang begitu lembut dan terjaga kelembapannya. 

For Lovely Japan Bright Skin! Gabungan Japan Bright Micellar dan Hyaluronic Acid yang mampu membersihkan kulit, menjaga kelembapan, sekaligus mencerahkan.

Micellar Body Wash Pertama di Indonesia!
Rasakan kelembutan kulit cerah dan lembap dengan keharuman bunga Sakura yang lembut

Tersedia varian lainnya:
1. Biore Bright Freshen Up Matcha
2. Biore Bright White Scrub

Caution:
Hindari kontak langsung dengan mata, jika terkena mata segera bilas dengan air

Diproduksi oleh: PT KAO Indonesia
No. BPOM NA18190705184&#34;"
Biore Clear Fresh 400ml Pouch Twinpack - Sabun Mandi Cair,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",41900.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/3/8/631b6edb-536a-44cd-aab1-7c52213c6a3f.jpg,"2 Pouch Biore Body Foam Clear Fresh 400Ml 

&#34;Biore Beauty Sabun Mandi Cair Clear Fresh memberikan sensasi segar sepanjang hari , tanpa rasa lengket dan membuat kulitmu tetap lembut terawat serta makin glowing.

Perpaduan Moisture Care dan Mineral Foam yang mampu bersihkan kotoran, sel kulit mati, dan minyak berlebih tanpa membuat kulitmu terasa kering.

Rasakan fresh sensation dari Aqua Mint Breeze  kulit terasa segar, lembap, Glowing Soft sepanjang hari!
 
Tersedia varian Biore Beauty lainnya:
1. Biore Beauty Pure Mild
2. Biore Beauty Floral Spa
3. Biore Beauty Fresh Pomegranate Peach
4. Biore Beauty Relaxing Aromatic

Perhatian:
Hindari kontak langsung dengan mata, jika terkena mata segera bilas dengan air

Diproduksi oleh: PT KAO Indonesia
No. BPOM NA18160701480&#34;

!!PENTING!!
Sangat disarankan agar pembeli dapat merekam video saat pembukaan paket. Tanpa adanya bukti video, akan sangat sulit bagi kami untuk memproses keluhan Anda."
Biore UV Fresh & Bright Instant Cover Sunscreen SPF50 PA+++ 30gr,"[""Kecantikan"",""Perawatan Wajah"",""Sunblock wajah""]",29900.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/12/6/a61e05af-4733-4ae8-b4bd-dda01359d95f.jpg,"Biore UV Fresh &amp; Bright Instant Cover SPF 50/PA+++

 

BPOM : NA18221700097

Size : 30gr

Shelf life: 3 Tahun sejak tanggal produksi yang tertera di kemasan

 

Highlight Product:

- Melindungi kulit dari UV A dan UV B dengan SPF 50 PA+++

- Memiliki coverage effect yang mampu menyamarkan pori-pori &amp; dapat digunakan sebagai base makeup yang mudah merata

- Mengandung Niacinamide dan Vitamin E* yang dikenal sebagai antioxidant

- No added fragrance, no white cast

- Water-resistance (dibukitkan dengan uji water resistance 80 menit), namun tetap mudah dibersihkan dengan sabun

- Tidak lengket namun tetap terasa lembap di kulit

- 9 dari 10 wanita Indonesia merasa kulitnya tampak cerah dan merata setelah pemakaian produk ini**

 

Biore UV Fresh &amp; Bright Instant Cover SPF 50 / PA+++

UV Protection SPF 50 dan PA+++ tidak hanya memberikan perlindungan terhadap sinar UV, tetapi juga menyamarkan warna kulit yang tidak rata dan noda hitam di wajah secara instant. Kulit terlindungi, tak khawatir kulit belang yang disebabkan oleh paparan sinar UV

 

Cara pemakaian :

1. Gunakan secukupnya dan ratakan pada seluruh permukaan wajah dan leher

2. Untuk aktivitas berat, gunakan ulang setelah 2 jam

3. Tampak segar sepanjang hari, terlindung dari sinar UV

 

Perhatian sebelum pemakaian:

- Tidak terlalu disarankan untuk kulit yang sensitive

- Hindari penggunaan setelah shaving, kulit sedang terluka, membengkak atau eczema

 

Perhatian saat pemakaian:

- Jika terjadi iritasi, hentikan pemakaian dan konsultasikan ke dermatologis

- Hindari kontak langsung dengan mata. Jika terkena mata, segera bilas dengan air

 

Jangan disimpan di tempat bertemperatur tinggi atau terkena sinar matahari langsung.

*Turunan vitamin E

**berdasarkan survey pada 42 wanita Indonesia setelah pemakaian 2 minggu.

"
Laurier Natural Clean 40s Triplepack - Pantyliner Daun Sirih Non Wing,"[""Perawatan Tubuh"",""Produk Kewanitaan"",""Pembalut""]",35000.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/10/16/cd4b4330-d019-4c2b-ad11-817b87a1e298.png,"3x Laurier Pantyliner Natural Clean 40S

Laurier Natural Clean Daun Sirih Day Non Wing 13.5 Cm x 40 Pads dengan Proteksi Anti Bakteri tanpa gel

Mengandung daun sirih* dan ekstrak natural daun sage.Melawan pertumbuhan bakteri, jamur, dan bau tak sedap.

Berikan perlindungan 10 jam cegah bau.

Keunggulan Produk :
--Tekstur Lembut dan berpori.
– Serap Cairan dengan Cepat, permukaan tetap bersih dan kering.
– Lapisan Breathable, cegah rasa pengap, nyaman dipakai.

Pembalut wanita, Anti Bakteri, perawatan kewanitaan, daun sirih, anti bau, natural

Tanggal produksi tercetak pada kemasan.
Sebaiknya digunakan dalam 3 tahun sejak tanggal produksi.

*Komponen antibakteri dalam daun sirih.
*Dibandingkan varian lainnya
*Berdasarkan hasil uji laboratorium untuk S. aureus, E. coli, dna C. albicans.
*Lapisan teratas pembalut diuji pada wanita di Indonesia

Kao Official Shop merupakan akun resmi Kao Indonesia yang bertujuan untuk memberikan kemudahan dan kenyamanan konsumen di seluruh Indonesia dalam menjangkau produk unggulan kami dengan jaminan 100% asli, berkualitas, Gratis Ongkir, &amp; Promo menarik lainnya.

Kao Indonesia berkomitmen untuk selalu berinovasi sepenuh hati dengan teknologi yang terus dikembangkan dan disesuaikan dengan kebutuhan konsumen selama kurang lebih 40 tahun, guna meningkatkan kepuasan dan kualitas hidup masyarakat Indonesia. "
Men's Biore Bright Oil Clear 100gr + Biore UV Aqua Rich 15gr,"[""Kecantikan"",""Perawatan Wajah"",""Cleanser Wajah""]",61500.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/7/19/65997966-f91c-4089-80c4-2a530ea4f864.jpg,"Terdiri atas:
1x Men’s Biore Bright Oil Clear100gr
1x Biore UV Aqua Rich Sunscreen Watery Essence SPF50 PA++++ 15gr

Men’s Biore Bright Oil Clear Facial Wash

5 in 1 Benefit:
Kulit tampak lebih cerah*
Angkat minyak berlebih pada kulit wajah hingga ke pori
Kulit wajah tidak terasa kasar*
Kulit wajah tidak terasa kering*
Segarkan wajah dengan sensasi dingin
Isi Kemasan: 100gr
Varian: Men’s Biore Bright Oil Clear

Sabun cuci muka pembersih wajah Pria / Facial Wash Men’s Biore Bright Oil Clear
Product Highlight &amp; Ingredients:
Micro Bright Scrub kuat angkat kotoran dan sel kulit mati penyebab kulit kusam sampai ke pori yang sulit dibersihkan.
Memberikan 5 in 1 benefit sekaligus yaitu: mencerahkan wajah, angkat minyak berlebih, tidak terasa kasar, tidak terasa kering, dan cool fresh sensation
Bamboo Charcoal dikenal memiliki pori-pori lebih kecil dibanding charcoal biasa, formulanya dapat angkat minyak dengan baik.
Sabun cuci muka pria dengan Micro Scrub yang kuat angkat kotoran, minyak berlebih, sel kulit mati sampai ke pori yang sulit dibersihkan.
Tersedia dalam 5 Varian.Gunakan Sabun Cuci Muka Pria Men’s Biore sesuai kebutuhan mu:
(1.) Bright Oil Clear – 5 in 1 Benefit: Cerah, angkat minyak, tidak terasa kasar, tidak terasa kering, Cool Fresh
(2.) Cool Oil Clear – 150% Angkat minyak dan kotoran hingga ke pori
(3.) Bright Energy – 97% Setuju kulit tidak terasa kasar, terlihat cerah
(4.) Deep Pore Clean – Kulit bersih menyeluruh hingga pori, tanpa rasa lengket
(5.) Acne Bacterior – Tetap sehat terawatt untuk kulit yang mudah berjerawat"
Laurier Healthy Skin Night 8s Triplepack - Pembalut Wing 30cm,"[""Perawatan Tubuh"",""Produk Kewanitaan"",""Pembalut""]",36000.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/1/31/ddf430b5-50b9-4e06-af70-171b1969c65c.jpg,"
Isi: 3x Laurier Healthy Skin 30Cm 8S

NEW LINE FROM LAURIER! 
Pembalut malam pertama untuk kesehatan kulit area kewanitaan. 

Inovasi baru 3D Pori Bergelombang menyerap cairan seketika dan meningkatkan 80% sirkulasi udara sehingga pembalut tetap kering.

Cegah Lembap, Cegah Iritasi. 

Tersedia dengan pilihan :
a. Panjang 30 cm
b. Panjang 35 cm
Dilengkapi juga dengan pelindung belakang lebar, mencegah tembus belakang, memberi perlindungan lebih sepanjang malam.

* * Tanggal yang tertera pada produk adalah tanggal produksi. Produk aman digunakan sampai dengan 3 tahun setelah tanggal produksi.* *

Shelf life: 36 months
BPOM: KEMENKES RI AKL 11104610575; KEMENKES RI AKD 111004610041
"
Biore Pore Pack Black 4s Triplepack - Pembersih Komedo,"[""Kecantikan"",""Perawatan Wajah"",""Lainnya""]",34400.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/3/9/20c84d83-8fd4-4bea-92ec-c04937d2a61d.jpg,"&#34;Biore Pore Pack Cherry Blossom adalah varian dari Biore untuk plester pengangkat komedo yang praktis dan efektif dalam 15 menit

Plester angkat komedo dengan segera dari dalam pori dengan motif plester unik dan wangi cherry blossom (sakura) khas Jepang yang menenangkan

Pori bersih dan tampak mengecil hingga 40%

Rangkaian Biore Pore Pack lainnya:
1. Biore Pore Pack Black
2. Biore Pore Pack Citrus Cush LIMITED EDITON

3 langkah penggunaan Biore Pore Pack:
1. Basahi hidung yang sudah dibersihkan
2. Tempel Pore Pack di hidung
3. Lepaskan setelah 10-15 menit (ketika Pore Pack terasa kaku)

Gunakan 3 hari sekali atau 1-2 kali seminggu

Biore Pore Pack Cherry Blossom adalah plester komedo praktis dan efektif dengan motif unik dan wangi sakura khas Jepang. Pemakaian 1-2 kali seminggu membuat pori bersih dan terlihat mengecil dengan kulit tetap sehat berseri. &#34;"
Osweet Singapore | Ginger Series | Shampoo Anti rontok & Berminyak - 100ML,"[""Perawatan Tubuh"",""Perawatan Rambut"",""Shampoo""]",233999.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/8/28/02420072-b291-4dcb-b9f2-c330faf60644.png,"Membantu mengatasi berbagai masalah rambut seperti kerontokan, kulit kepala berminyak, rambut lepek &amp; rusak.

!! Proses Pengiriman Senin-Jumat 09.00 - 14.00 WIB
(Pesanan di atas jam 14.00 WIB dan hari Sabtu-Minggu akan di proses dihari berikutnya) !!

Ginger Shampoo: shampoo anti rontok yang telah melalui penelitian 4 tahun, telah tersertifikasi SGS &amp; HSA Singapore &amp; berBPOM.
Mengandung Jahe Bentong, Minyak Biji Camelia &amp; Polygonum Multiflorum yang membantu:
1. Membantu menyehatkan akar rambut
2. Membantu pertumbuhan rambut
3. Membantu mencegah timbulnya  ketombe
4. Membantu mencegah rambut kering
5. Membantu mencegah produksi minyak pada kulit kepala
6. Membantu membersihkan kulit kepala
7. Membantu mengurangi kerontokan rambut

DAIKIN CONDITIONER
Hair treatment berbentuk conditioner yang mampu melindungi rambut dari kerusakan karena hair dryer, alat styling, cat rambut, dll.
Tersertifikasi SGS &amp; HSA Singapore &amp; lulus uji BPOM Indonesia. Mengandung Hyaluronic Acid, Snail Mucin (lendir siput) dengan harum Wild Bluebell yang membantu:
1. Membantu merawat rambut menjadi lebih halus &amp; lembut
2. Membantu memperbaiki kondisi rambut kering akibat penggunaan alat styling dan cat rambut
3. Membantu melindungi rambut dari sinar UV &amp; radikal bebas
4. Membantu menjaga kekuatan dan kesehatan rambut
5. Membantu mengunci kelembaban rambut
6. Memiliki harum Wild Bluebell yang bertahan sepanjang hari

Note: Conditioner tidak untuk digunakan ke kulit kepala, hanya di bagian batang rambut (tengah hingga ujung) saja.

EXP DATE 
SHAMPOO 100ML DES 2025
CONDITIONER 100ML DES 2025

SHAMPOO 250ML JUNI 2026
CONDITIONER 250ML JULI 2026

SHAMPOO 450ML MEI 2025
CONDITIONER 450ML MEI 2025"
O'Sweet Singapore | Rose Toner | Menyeimbangkan pH Kulit & Mencerahkan,"[""Kecantikan"",""Perawatan Wajah"",""Toner Wajah""]",179999.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/10/15/5d93b0bc-ad94-4036-8459-1945e7163358.png,"O&#39;SWEET Rose Calming Mist Toner (Rose Toner) 
EXP DATE 09/10/2026

!! Proses Pengiriman Senin-Jumat 09.00 - 14.00 WIB
(Pesanan di atas jam 14.00 WIB dan hari Sabtu-Minggu akan di proses dihari berikutnya) !!

Memiliki bahan utama essence dari Mawar Putih Bulgaria yang sangat langka karena hanya mampu di panen di pagi hari. Dilengkapi dengan kandungan bunga Snow Lotus dan ekstrak ragi yang menyempurnakan khasiat Rose Toner.
Rose Calming Mist Toner memiliki dual fungsi yaitu dapat digunakan sebagai masker wajah dengan cara menyemprotkan toner ke kapas, lalu di tempelkan ke bagian-bagian wajah yang terasa kering selama 15 menit.

Manfaat penggunaan Rose Calming Mist Toner secara rutin:
-Mengandung Yeast Extract yang dapat membantu meningkatkan produksi Collagen
Jika Collagen meningkat maka akan membuat kulit tampak lebih kenyal/ elastis (mempertahankan elastisitas), dan mencegah terbentuknya garis-garis penuaan
-Membantu mempertahankan kelembaban kulit, sehingga kulit tampak lebih lembab
-Mengandung Proteoglycan yang membantu menjadikan kulit tampak lebih kencang karena
-Mengandung Saussurea Involucrate (Snow Lotus) extract, dan Rose water yang bersifat antioksidan sehingga melindungi kulit dari radikal bebas
-Membantu mengurangi iritasi (kemerahan/ radang/ gatal) pada kulit
-Memiliki aroma yang menenangkan, sehingga dapat mengurangi stres

Cocok bagi pemilik kulit kering

Cara penggunaan : 
Semprotkan rose setelah membersihkan wajah untuk mengembalikan keseimbangan kulit, setelah toner menyerap segera lanjutkan dengan pemakaian Multiple Effect Cream dan pijat selama 5 menit agar produk meresap ke dalam kulit secara sempurna.

Isi Paket :
Box dan botol spray 100ml

Note : untuk mencegah hal-hal yang tidak diinginkan, harap membuat video unboxing sebelum membuat paket untuk membantu jika diperlukannya klaim kekurangan/kesalahan pada barang"
